,forecast_date,region_code,warehouse,timeframe,mafe_exp1,mafe_exp2,mafe_exp3,mafe_exp4,mafe_exp5,mafe_exp6,mafe_exp7,mafe_exp8
2,2022-10-10,BOG,ALQ,29,98.2008344768791,70.7270805494023,70.7137104641869,98.6694316019066,50.0228537890529,56.9077984649116,51.1052223681011,45.5247940742051
3,2022-09-30,BOG,ALQ,21,91.396637260466,75.6544555629736,76.1662390651165,87.7389761490578,54.6895044592693,95.6308646847997,65.1252133693108,62.3701853486972
4,2022-09-24,BOG,ALQ,16,68.1007876369331,59.1152050914293,60.0398441328896,67.2508394526925,48.861321213183,74.7663836198688,55.2301010954001,53.7457732691073
5,2022-09-07,BOG,ALQ,1,33.0725242197965,33.2665862575774,35.1036293636404,33.273544774478,33.9643912593187,36.7778204025875,33.5844390932844,36.2187747507367
6,2022-09-23,BOG,ALQ,15,172.886697545756,155.329770239019,155.297553846689,167.382929932261,79.5330248825225,198.680307725976,110.821685010835,103.667454389548
7,2022-10-08,BOG,ALQ,28,102.185295428991,85.6866013385706,85.1921708066842,99.2757133365621,63.7889496625495,111.359638987946,73.5810332815931,69.4771283944331
8,2022-10-04,BOG,ALQ,24,67.8325234783512,64.7471122222152,64.2014636848706,63.5075625163364,40.9879645871978,79.8365883429526,51.7109897042548,48.4538976432494
9,2022-09-13,BOG,ALQ,6,52.4058050568923,53.5113293796681,54.3223280508075,50.9490421939606,51.9270677730093,62.2842469866846,55.4940551624828,53.0415678739723
10,2022-09-22,BOG,ALQ,14,73.0007667715555,63.5184247376232,62.3268856554773,70.2309085534133,51.6744983435763,72.1364336599658,52.3617486534203,55.9164419480893
11,2022-09-12,BOG,ALQ,5,41.5430827330843,38.6287270366469,39.141706467515,39.9654211363329,33.330215667996,48.5099916442798,38.3191253812641,34.8586007070582
12,2022-09-28,BOG,ALQ,19,90.1657292917282,72.8056089467248,71.9983669199535,86.639030462481,54.8510044101075,96.0805006780606,65.7163009543005,58.9961255452843
13,2022-09-21,BOG,ALQ,13,76.5408537328306,68.7378387121959,66.9850316903496,73.5789360594495,49.7925235974674,79.0245463513556,58.7324557508458,53.4294060033426
14,2022-10-05,BOG,ALQ,25,96.0890353703274,85.1864136981904,83.5374399974188,93.9999232584149,65.9155817614233,103.006432568765,66.4699201760699,68.9423722714116
15,2022-09-19,BOG,ALQ,11,80.3090470262076,66.2721568598093,66.1695318415092,78.4142634745522,52.9967931772232,70.9215395438057,56.0668458715012,55.1307573633159
16,2022-10-01,BOG,ALQ,22,97.6638145326974,77.5053065262199,77.8302210827474,96.1181713663235,58.2382533995875,99.9923893458914,71.4647994864965,64.3719850178346
17,2022-09-27,BOG,ALQ,18,57.9897620887505,58.4277162776563,58.5974893041197,53.8484355474392,47.0546074418912,68.8153991110188,48.7148368467121,50.0217139811414
18,2022-09-26,BOG,ALQ,17,751.52702602197,687.626056803429,687.905864425686,716.462801860381,343.4441909843,964.518552471853,511.444200164133,422.029980417444
19,2022-09-20,BOG,ALQ,12,62.6575199298591,55.3148471706147,55.6052682081054,61.7432311154058,46.3759193148387,63.783748296243,49.6127915470821,51.1435038124265
20,2022-09-17,BOG,ALQ,10,50.0453707400904,49.7765203731397,50.4269117202673,50.678165652064,47.6483257479499,40.1166463468381,43.9093078976897,49.3391133624813
21,2022-09-29,BOG,ALQ,20,90.4966571197022,71.8639037450164,72.7066415685813,87.8808718144488,56.8759867511504,91.6562078245313,65.6767547718766,62.3988967581888
22,2022-10-03,BOG,ALQ,23,117.956691549566,87.7204732213546,87.107273430528,113.922059506378,70.0662494326297,113.318437059826,80.40348758571,73.0120043969742
23,2022-10-11,BOG,ALQ,30,92.789369723288,91.9078658594031,91.7670703244221,87.6995200132684,70.3058545088222,113.888585297804,69.4251739610737,70.7987596631312
24,2022-09-10,BOG,ALQ,4,37.8920416867052,33.7142605847868,33.670850611005,39.1309118927939,34.7210959442588,35.6287315140506,32.3470270273681,33.2742879864201
25,2022-09-16,BOG,ALQ,9,62.0036348318145,52.6797405302101,52.6586232965306,59.8567849978115,39.8375652121804,59.2014774318272,45.8572926330127,41.6413539121734
26,2022-10-07,BOG,ALQ,27,73.7949539774217,56.2955886757889,56.8240131303328,71.4149909234618,49.2007881772394,72.690700633141,53.3850535935799,52.4305155773993
27,2022-09-15,BOG,ALQ,8,58.0102024370154,53.814112855676,54.4731386094113,56.4120785828871,45.5631520709119,66.4477663102965,53.0439549079477,46.6084189310886
